"0","scores_reds = tibble(GeoMean = apply(HDA_reds[,c(81:98)], 2, EnvStats::geoMean),"
"0","                     Minute = as.integer(rep(c(0, 15, 30, 45, 60, 75), 3)),"
"0","                     Model = factor(c(rep(""0"", 6), "
"0","                                      rep(""3"", 6),"
"0","                                      rep(""8"", 6))))"
"0","scores_reds %>%"
"0","  ggplot(aes(x = Minute, y = GeoMean, col = Model)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  scale_x_continuous(breaks = c(0, 15, 30, 45, 60, 75)) +"
"0","  theme_bw() +"
"0","  ggtitle(""All predicted matches with a red card in the first half"") +"
"0","  ylab(""Geometric mean for the scores"")"
