"0","xtable(tab_results, digits = 4)"
"1","% latex table generated in R 4.0.4 by xtable 1.8-4 package
% Mon Aug 09 11:25:15 2021
\begin{table}[ht]
\centering
\begin{tabular}{rllrrr}
  \hline
 & Minuto & Modelo & Home & Draw & Away \\ 
  \hline
1 &  & Observado & 0,4882 & 0,2686 & 0,2433 \\ 
  2 &  & 0 & -0,0055 & -0,0078 & 0,0132 \\ 
  3 &  & 1 & -0,0037 & -0,0059 & 0,0095 \\ 
  4 & 0 & 2 & 0,0013 & 0,0063 & -0,0078 \\ 
  5 &  & 3 & -0,0036 & 0,0102 & -0,0067 \\ 
  6 &  & 4 & 0,0032 & 0,0048 & -0,0081 \\ 
  7 &  & 0 & -0,0122 & -0,0016 & 0,0137 \\ 
  8 &  & 1 & -0,0070 & -0,0048 & 0,0117 \\ 
  9 & 15 & 2 & -0,0029 & 0,0076 & -0,0048 \\ 
  10 &  & 3 & -0,0071 & 0,0113 & -0,0042 \\ 
  11 &  & 4 & -0,0010 & 0,0060 & -0,0051 \\ 
  12 &  & 0 & -0,0211 & 0,0079 & 0,0131 \\ 
  13 &  & 1 & -0,0123 & -0,0009 & 0,0131 \\ 
  14 & 30 & 2 & -0,0090 & 0,0110 & -0,0021 \\ 
  15 &  & 3 & -0,0127 & 0,0145 & -0,0019 \\ 
  16 &  & 4 & -0,0073 & 0,0097 & -0,0025 \\ 
  17 &  & 0 & -0,0140 & 0,0083 & 0,0057 \\ 
  18 &  & 1 & -0,0023 & -0,0027 & 0,0050 \\ 
  19 & 45 & 2 & -0,0029 & 0,0092 & -0,0064 \\ 
  20 &  & 3 & -0,0056 & 0,0120 & -0,0065 \\ 
  21 &  & 4 & -0,0010 & 0,0076 & -0,0067 \\ 
  22 &  & 0 & -0,0117 & 0,0114 & 0,0002 \\ 
  23 &  & 1 & -0,0021 & 0,0014 & 0,0005 \\ 
  24 & 60 & 2 & -0,0032 & 0,0110 & -0,0079 \\ 
  25 &  & 3 & -0,0050 & 0,0129 & -0,0080 \\ 
  26 &  & 4 & -0,0019 & 0,0097 & -0,0080 \\ 
  27 &  & 0 & -0,0092 & 0,0113 & -0,0023 \\ 
  28 &  & 1 & -0,0018 & 0,0032 & -0,0015 \\ 
  29 & 75 & 2 & -0,0029 & 0,0095 & -0,0067 \\ 
  30 &  & 3 & -0,0036 & 0,0104 & -0,0069 \\ 
  31 &  & 4 & -0,0019 & 0,0086 & -0,0067 \\ 
   \hline
\end{tabular}
\end{table}
"
